000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
887,Home,IA,0007.50
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
000,    ,IA,0000.00
0.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
000,          ,WI,0000.00
